13,Feature-Based Selection of Dependency Paths in Ad Hoc Information Retrieval,183
13,Coordination Structures in Dependency Treebanks,0
13,GlossBoot: Bootstrapping Multilingual Domain Glossaries from the Web,0
13,Collective Annotation of Linguistic Resources: Basic Principles and a Formal Model,209
13,ParGramBank: The ParGram Parallel Treebank,0
13,Identifying Bad Semantic Neighbors for Improving Distributional Thesauri,1
13,Models of Semantic Representation with Visual Attributes,3
13,Real-World Semi-Supervised Learning of POS-Taggers for Low-Resource Languages,0
13,Using subcategorization knowledge to improve case prediction for translation to German,11
13,Name-aware Machine Translation,0
13,Decipherment Complexity in 1:1 Substitution Ciphers,5
13,Non-Monotonic Sentence Alignment via Semisupervised Learning,26
13,Bootstrapping Entity Translation on Weakly Comparable Corpora,27
13,Transfer Learning Based Cross-lingual Knowledge Extraction for Wikipedia,0
13,Bridging Languages through Etymology: The case of cross language text categorization,0
13,Creating Similarity: Lateral Thinking for Vertical Similarity Judgments,6
13,Discovering User Interactions in Ideological Discussions,10
13,Multilingual Affect Polarity and Valence Prediction in Metaphor-Rich Texts,0
13,Large tagset labeling using Feed Forward Neural Networks. Case study on Romanian Language,0
13,Learning to lemmatise Polish noun phrases,0
13,Using Conceptual Class Attributes to Characterize Social Media Users,11
13,The Impact of Topic Bias on Quality Flaw Prediction in Wikipedia,0
13,Mining Informal Language from Chinese Microtext: Joint Word Recognition and Segmentation,3
13,Generating Synthetic Comparable Questions for News Articles,0
13,Punctuation Prediction with Transition-based Parsing,53
13,Discriminative Learning with Natural Annotations: Word Segmentation as a Case Study,9
13,Graph-based Semi-Supervised Model for Joint Chinese Word Segmentation and Part-of-Speech Tagging,3
13,An Infinite Hierarchical Bayesian Model of Phrasal Translation,1
13,Additive Neural Networks for Statistical Machine Translation,8
13,Hierarchical Phrase Table Combination for Machine Translation,5
13,Shallow Local Multi-Bottom-up Tree Transducers in Statistical Machine Translation,0
13,Enlisting the Ghost: Modeling Empty Categories for Machine Translation,0
13,A Multi-Domain Translation Model Framework for Statistical Machine Translation,4
13,Part-of-Speech Induction in Dependency Trees for Statistical Machine Translation,0
13,Statistical Machine Translation Improves Question Retrieval in Community Question Answering via Matrix Factorization,1
13,Improved Lexical Acquisition through DPP-based Verb Clustering,0
13,Semantic Frames to Predict Stock Price Movement,0
13,Density Maximization in Context-Sense Metric Space for All-words WSD,6
13,The Role of Syntax in Vector Space Models of Compositional Semantics,27
13,Margin-based Decomposed Amortized Inference,0
13,Semi-Supervised Semantic Tagging of Conversational Understanding using Markov Topic Regression,0
13,Parsing Graphs with Hyperedge Replacement Grammars,1
13,Grounded Unsupervised Semantic Parsing,0
13,Automatic detection of deception in child-produced speech using syntactic complexity features,15
13,Sentiment Relevance,5
13,Utterance-Level Multimodal Sentiment Analysis,0
13,Probabilistic Sense Sentiment Similarity through Hidden Emotions,0
13,A user-centric model of voting intention from Social Media,0
13,Using Supervised Bigram-based ILP for Extractive Summarization,0
13,Summarization Through Submodularity and Dispersion,10
13,Subtree Extractive Summarization via Submodular Maximization,0
13,The effect of non-tightness on Bayesian estimation of PCFGs,183
13,Integrating Multiple Dependency Corpora for Inducing Wide-coverage Japanese CCG Resources,0
13,Transition-based Dependency Parsing with Selectional Branching,70
13,Bilingually-Guided Monolingual Dependency Grammar Induction,6
13,Joint Word Alignment and Bilingual Named Entity Recognition Using Dual Decomposition,401
13,Resolving Entity Morphs in Censored Data,0
13,Learning to Extract International Relations from Political Context,0
13,Graph Propagation for Paraphrasing Out-of-Vocabulary Words in Statistical Machine Translation,49
13,Online Relative Margin Maximization for Statistical Machine Translation,2
13,Handling Ambiguities of Bilingual Predicate-Argument Structures for Statistical Machine Translation,27
13,Reconstructing an Indo-European Family Tree from Non-native English Texts,0
13,Word Association Profiles and their Use for Automated Scoring of Essays,25
13,Adaptive Parser-Centric Text Normalization,1
13,A Random Walk Approach to Selectional Preferences Based on Preference Ranking and Propagation,1
13,ImpAr: A Deterministic Algorithm for Implicit Semantic Role Labelling,0
13,Cross-lingual Transfer of Semantic Role Labeling Models,4
13,DErivBase: Inducing and Evaluating a Derivational Morphology Resource for German,0
13,Crowdsourcing Interaction Logs to Understand Text Reuse from the Web,0
13,SPred: Large-scale Harvesting of Semantic Predicates,109
13,Towards Robust Abstractive Multi-Document Summarization: A Caseframe Analysis of Centrality and Domain,1
13,HEADY: News headline abstraction through event pattern clustering,0
13,Conditional Random Fields for Responsive Surface Realisation using Global Features,0
13,Two-Neighbor Orientation Model with Cross-Boundary Global Contexts,27
13,Cut the noise: Mutually reinforcing reordering and alignments for improved machine translation,0
13,Vector Space Model for Adaptation in Statistical Machine Translation,1
13,From Natural Language Specifications to Program Input Parsers,0
13,Entity Linking for Tweets,0
13,Identification of Speakers in Novels,0
13,Language Acquisition and Probabilistic Models: keeping it simple,12
13,A Two Level Model for Context Sensitive Inference Rules,0
13,"Align, Disambiguate and Walk: A Unified Approach for Measuring Semantic Similarity",0
13,Linking and Extending an Open Multilingual Wordnet,0
13,FrameNet on the Way to Babel: Creating a Bilingual FrameNet Using Wiktionary as Interlingual Connection,0
13,Dirt Cheap Web-Scale Parallel Text from the Common Crawl,0
13,A Sentence Compression Based Framework to Query-Focused Multi-Document Summarization,0
13,Domain-Independent Abstract Generation for Focused Meeting Summarization,51
13,A Statistical NLG Framework for Aggregated Planning and Realization,1
13,Models of Translation Competitions,7
13,Learning a Phrase-based Translation Model from Monolingual Data with Application to Domain Adaptation,1
13,SenseSpotting: Never let your parallel data tie you to an old domain,0
13,BRAINSUP: Brainstorming Support for Creative Sentence Generation,0
13,Grammatical Error Correction Using Integer Linear Programming,28
13,Text-Driven Toponym Resolution using Indirect Supervision,0
13,Argument Inference from Relevant Event Mentions in Chinese Argument Extraction,0
13,Fine-grained Semantic Typing of Emerging Entities,3
13,Embedding Semantic Similarity in Tree Kernels for Domain Adaptation of Relation Extraction,1
13,A joint model of word segmentation and phonological variation for English word-final /t/-deletion,27
13,Compositional-ly Derived Representations of Morphologically Complex Words in Distributional Semantics,16
13,Unsupervised Consonant-Vowel Prediction over Hundreds of Languages,0
13,Improving Text Simplification Language Modeling Using Unsimplified Text Data,183
13,Combining Referring Expression Generation and Surface Realization: A Corpus-Based Investigation of Architectures,0
13,Named Entity Recognition using Cross-lingual Resources: Arabic as an Example,1
13,Beam Search for Solving Substitution Ciphers,0
13,Social Text Normalization using Contextual Graph Random Walks,51
13,Integrating Phrase-based Reordering Features into a Chart-based Decoder for Machine Translation,0
13,Machine Translation Detection from Monolingual Web-Text,2
13,Paraphrase-Driven Learning for Open Question Answering,0
13,Aid is Out There: Looking for Help from Tweets during a Large Scale Disaster,0
13,"A Bayesian Model for Joint Unsupervised Induction of Sentiment, Aspect and Discourse Representations",1
13,Joint Inference for Fine-grained Opinion Extraction,36
13,Linguistic Models for Analyzing and Detecting Biased Language,5
13,Evaluating a City Exploration Dialogue System with Integrated Question-Answering and Pedestrian Navigation,17
13,Lightly Supervised Learning of Procedural Dialog Systems,0
13,Public Dialogue: Analysis of Tolerance in Online Discussions,69
13,Offspring from Reproduction Problems: What Replication Failure Teaches Us,0
13,Evaluating Text Segmentation using Boundary Edit Distance,0
13,Crowd Prefers the Middle Path: A New IAA Metric for Crowdsourcing Reveals Turker Biases in Query Segmentation,0
13,Deceptive Answer Prediction with User Preference Graph,2
13,Why-Question Answering using Intra- and Inter-Sentential Causal Relations,0
13,Question Answering Using Enhanced Lexical Semantic Models,55
13,Syntactic Patterns versus Word Alignment: Extracting Opinion Targets from Online Reviews,1
13,Mining Opinion Words and Opinion Targets in a Two-Stage Framework,3
13,Connotation Lexicon: A Dash of Sentiment Beneath the Surface Meaning,0
13,Translating Dialectal Arabic to English,0
13,Exact Maximum Inference for the Fertility Hidden Markov Model,0
13,A Tale about PRO and Monsters,1
13,Supervised Model Learning with Feature Grouping based on a Discrete Constraint,31
13,Exploiting Topic based Twitter Sentiment for Stock Prediction,0
13,Learning Entity Representation for Entity Disambiguation,1
13,Natural Language Models for Predicting Programming Comments,613
13,Paraphrasing Adaptation for Web Search Ranking,3
13,Semantic Parsing as Machine Translation,1
13,A relatedness benchmark to test the role of determiners in compositional distributional semantics,0
13,An Empirical Study on Uncertainty Identification in Social Media Context,27
13,PARMA: A Predicate Argument Aligner,0
13,Aggregated Word Pair Features for Implicit Discourse Relation Disambiguation,1
13,Implicatures and Nested Beliefs in Approximate Decentralized-POMDPs,0
13,Domain-Specific Coreference Resolution with Lexicalized Features,2
13,Learning to Order Natural Language Texts,134
13,Universal Dependency Annotation for Multilingual Parsing,14
13,An Empirical Examination of Challenges in Chinese Parsing,4
13,Joint Inference for Heterogeneous Dependency Parsing,33
13,Easy-First POS Tagging and Dependency Parsing with Beam Search,0
13,Benefactive/Malefactive Event and Writer Attitude Annotation,0
13,GuiTAR-based Pronominal Anaphora Resolution in Bengali,0
13,A Decade of Automatic Content Evaluation of News Summaries: Reassessing the State of the Art,0
13,On the Predictability of Human Assessment: when Matrix Completion Meets NLP Evaluation,0
13,Automated Pyramid Scoring of Summaries using Distributional Semantics,0
13,Are Semantically Coherent Topic Models Useful for Ad Hoc Information Retrieval?,20
13,Post-Retrieval Clustering Using Third-Order Similarity Measures,84
13,Automatic Coupling of Answer Extraction and Information Retrieval,0
13,An improved MDL-based compression algorithm for unsupervised word segmentation,3
13,Co-regularizing character-based and word-based models for semi-supervised Chinese word segmentation,10
13,Improving Chinese Word Segmentation on Micro-blog Using Rich Punctuations,0
13,Accurate Word Segmentation using Transliteration and Language Model Projection,0
13,Broadcast News Story Segmentation Using Manifold Learning on Latent Topic Distributions,0
13,Is word-to-phone mapping better than phone-phone mapping for handling English words?,1
13,Enriching Entity Translation Discovery using Selective Temporality,21
13,Combination of Recurrent Neural Networks and Factored Language Models for Code-Switching Language Modeling,0
13,Latent Semantic Matching: Application to Cross-language Text Categorization without Alignment Information,1
13,TopicSpam: a Topic-Model based approach for spam detection,0
13,Semantic Neighborhoods as Hypergraphs,0
13,Unsupervised joke generation from big data,0
13,Modeling of term-distance and term-occurrence information for improving n-gram language model performance,1
13,Discriminative Approach to Fill-in-the-Blank Quiz Generation for Language Learners,0
13,"""Let Everything Turn Well in Your Wife"": Generation of Adult Humor Using Lexical Constraints",0
13,Random Walk Factoid Annotation for Collective Discourse,0
13,Identifying English and Hungarian Light Verb Constructions: A Contrastive Approach,2
13,English-to-Russian MT evaluation campaign,18
13,IndoNet: A Multilingual Lexical Knowledge Network for Indian Languages,0
13,Building Japanese Textual Entailment Specialized Data Sets for Inference of Basic Sentence Relations,0
13,Building Comparable Corpora Based on Bilingual LDA Model,3
13,Using Lexical Expansion to Learn Inference Rules from Sparse Data,44
13,Mining Equivalent Relations from Linked Data,0
13,Context-Dependent Multilingual Lexical Lookup for Under-Resourced Languages,4
13,Sorani Kurdish versus Kurmanji Kurdish: An Empirical Comparison,0
13,Enhanced and Portable Dependency Projection Algorithms Using Interlinear Glossed Text,0
13,Cross-lingual Projections between Languages from Different Families,1
13,Using Context Vectors in Improving a Machine Translation System with Bridge Language,22
13,Task Alternation in Parallel Sentence Retrieval for Twitter Translation,156
13,Sign Language Lexical Recognition With Propositional Dynamic Logic,1
13,Stacking for Statistical Machine Translation,2
13,Bilingual Data Cleaning for SMT using Graph-based Random Walk,0
13,Automatically Predicting Sentence Translation Difficulty,1
13,Learning to Prune: Context-Sensitive Pruning for Syntactic MT,0
13,A Novel Graph-based Compact Representation of Word Alignment,43
13,Stem Translation with Affix-Based Rule Selection for Agglutinative Languages,2
13,A Novel Translation Framework Based on Rhetorical Structure Theory,4
13,Improving machine translation by training against an automatic semantic frame based evaluation metric,1
13,Bilingual Lexical Cohesion Trigger Model for Document-Level Machine Translation,1
13,Generalized Reordering Rules for Improved SMT,16
13,A Tightly-coupled Unsupervised Clustering and Bilingual Alignment Model for Transliteration,0
13,Can Markov Models Over Minimal Translation Units Help Phrase-Based SMT?,6
13,Learning Non-linear Features for Machine Translation Using Gradient Boosting Machines,1
13,Language Independent Connectivity Strength Features for Phrase Pivot Statistical Machine Translation,4
13,Semantic Roles for String to Tree Machine Translation,0
13,Minimum Bayes Risk based Answer Re-ranking for Question Answering,8
13,Question Classification Transfer,0
13,Latent Semantic Tensor Indexing for Community-based Question Answering,12
13,Measuring semantic content in distributional vectors,0
13,Modeling Human Inference Process for Textual Entailment Recognition,0
13,Recognizing Partial Textual Entailment,25
13,Sentence Level Dialect Identification in Arabic,1
13,Leveraging Domain-Independent Information in Semantic Parsing,0
13,A Structured Distributional Semantic Model for Event Co-reference,21
13,Text Classification from Positive and Unlabeled Data using Misclassified Data Correction,13
13,A Novel Classifier Based on Quantum Computation,6
13,Re-embedding words,107
13,LABR: A Large Scale Arabic Book Reviews Dataset,0
13,Generating Recommendation Dialogs by Extracting Information from User Reviews,0
13,Exploring Sentiment in Social Media: Bootstrapping Subjectivity Clues from Multilingual Twitter Streams,0
13,An annotated corpus of quoted opinions in news articles,5
13,Dual Training and Dual Prediction for Polarity Classification,1
13,Co-Regression for Cross-Language Review Rating Prediction,0
13,Extracting Definitions and Hypernym Relations relying on Syntactic Dependencies and Support Vector Machines,0
13,Neighbors Help: Bilingual Unsupervised WSD Using Context,32
13,Reducing Annotation Effort for Quality Estimation via Active Learning,2
13,Reranking with Linguistic and Semantic Features for Arabic Optical Character Recognition,0
13,Evolutionary Hierarchical Dirichlet Process for Timeline Summarization,0
13,Using Integer Linear Programming in Concept-to-Text Generation to Produce More Compact Texts,0
13,Sequential Summarization: A New Application for Timely Updated Twitter Trending Topics,15
13,A System for Summarizing Scientific Topics Starting from Keywords,17
13,A Unified Morpho-Syntactic Scheme of Stanford Dependencies,0
13,Dependency Parser Adaptation with Subtrees from Auto-Parsed Target Domain Data,26
13,Iterative Transformation of Annotation Guidelines for Constituency Parsing,0
13,Nonparametric Bayesian Inference and Efficient Parsing for Tree-adjoining Grammars,0
13,Using CCG categories to improve Hindi dependency parsing,3
13,The Effect of Higher-Order Dependency Features in Discriminative Phrase-Structure Parsing,7
13,Turning on the Turbo: Fast Third-Order Non-Projective Turbo Parsers,0
13,"A Lattice-based Framework for Joint Chinese Word Segmentation, POS Tagging and Parsing",11
13,Efficient Implementation of Beam-Search Incremental Parsers,0
13,Simpler unsupervised POS tagging with bilingual projections,1
13,Part-of-speech tagging with antagonistic adversaries,0
13,Temporal Signals Help Label Temporal Relations,0
13,Diverse Keyword Extraction from Conversations,3
13,Understanding Tables in Context Using Standard NLP Toolkits,0
13,Filling Knowledge Base Gaps for Distant Supervision of Relation Extraction,0
13,Joint Apposition Extraction with Syntactic and Semantic Constraints,12
13,Adaptation Data Selection using Neural Language Models: Experiments in Machine Translation,0
13,Mapping Source to Target Strings without Alignment by Analogical Learning: A Case Study with Transliteration,1
13,Scalable Modified Kneser-Ney Language Model Estimation,6
13,Incremental Topic-Based Translation Model Adaptation for Conversational Spoken Language Translation,6
13,A Lightweight and High Performance Monolingual Word Aligner,0
13,A Learner Corpus-based Approach to Verb Suggestion for ESL,0
13,Learning Semantic Textual Similarity with Structural Representations,1
13,Typesetting for Improved Readability using Lexical and Syntactic Information,3
13,Annotation of regular polysemy and underspecification,3
13,Derivational Smoothing for Syntactic Distributional Semantics,0
13,Diathesis alternation approximation for verb clustering,0
13,Outsourcing FrameNet to the Crowd,0
13,Smatch: an Evaluation Metric for Semantic Feature Structures,33
13,Variable Bit Quantisation for LSH,13
13,Context Vector Disambiguation for Bilingual Lexicon Extraction from Comparable Corpora,1
13,The Effects of Lexical Resource Quality on Preference Violation Detection,1
13,Exploiting Qualitative Information from Automatic Word Alignment for Cross-lingual NLP Tasks,5
13,An Information Theoretic Approach to Bilingual Word Clustering,0
13,Building and Evaluating a Distributional Memory for Croatian,5
13,Generalizing Image Captions for Image-Text Parallel Corpus,4
13,Recognizing Identical Events with Graph Kernels,42
13,Automatic Term Ambiguity Detection,3
13,Towards Accurate Distant Supervision for Relational Facts Extraction,0
13,Extra-Linguistic Constraints on Stance Recognition in Ideological Debates,0
13,Are School-of-thought Words Characterizable?,8
13,Identifying Opinion Subgroups in Arabic Online Discussions,0
13,Extracting Events with Informal Temporal References in Personal Histories in Online Communities,24
13,Multimodal DBN for Predicting High-Quality Answers in cQA portals,0
13,Bi-directional Inter-dependencies of Subjective Expressions and Targets and their Value for a Joint Model,1
13,Identifying Sentiment Words Using an Optimization-based Model without Seed Words,0
13,Detecting Turnarounds in Sentiment Analysis: Thwarting,0
13,Explicit and Implicit Syntactic Features for Text Classification,5
13,Does Korean defeat phonotactic word segmentation?,0
13,Word surprisal predicts N400 amplitude during reading,0
13,Computerized Analysis of a Verbal Fluency Test,0
13,A New Set of Norms for Semantic Relatedness Measures,187
13,Categorization of Turkish News Documents with Morphological Analysis,22
13,Crawling microblogging services to gather language-classified URLs. Workflow and case study,3
13,Patient Experience in Online Support Forums: Modeling Interpersonal Interactions and Medication Use,72
13,Detecting Metaphor by Contextual Analogy,5
13,Survey on parsing three dependency representations for English,178
13,What causes a causal relation? Detecting Causal Triggers in Biomedical Scientific Discourse,14
13,Text Classification based on the Latent Topics of Important Sentences extracted by the PageRank Algorithm,0
13,Automated Collocation Suggestion for Japanese Second Language Learners,0
13,Understanding Verbs based on Overlapping Verbs Senses,5
13,Topic Modeling Based Classification of Clinical Reports,0
13,Annotating named entities in clinical text by combining pre-annotation and active learning,0
13,Multigraph Clustering for Unsupervised Coreference Resolution,3
13,Computational considerations of comparisons and similes,0
13,Question Analysis for Polish Question Answering,76
13,A Comparison of Techniques to Automatically Identify Complex Words.,3
13,Addressing Ambiguity in Unsupervised Part-of-Speech Induction with Substitute Vectors,0
13,Psycholinguistically Motivated Computational Models on the Organization and Processing of Morphologically Complex Words,2
13,A New Syntactic Metric for Evaluation of Machine Translation,1
13,High-quality Training Data Selection using Latent Topics for Graph-based Semi-supervised Learning,36
13,"Simple, readable sub-sentences",4
13,Exploring Word Order Universals: a Probabilistic Graphical Model Approach,3
13,Robust multilingual statistical morphological generation models,4
13,A corpus-based evaluation method for Distributional Semantic Models,0
13,Deepfix: Statistical Post-editing of Statistical Machine Translation Using Deep Syntactic Analysis,0
13,"WebAnno: A Flexible, Web-based and Visually Supported System for Distributed Annotations",0
13,A Stacking-based Approach to Twitter User Geolocation Prediction,0
13,An Open Source Toolkit for Quantitative Historical Linguistics,15
13,AnnoMarket: An Open Cloud Platform for NLP,0
13,Detecting Event-Related Links and Sentiments from Social Media Texts,0
13,DISSECT - DIStributional SEmantics Composition Toolkit,5
13,DKPro WSD: A Generalized UIMA-based Framework for Word Sense Disambiguation,8
13,Extending an interoperable platform to facilitate the creation of multilingual and multimodal NLP applications,0
13,FudanNLP: A Toolkit for Chinese Natural Language Processing,0
13,"Meet EDGAR, a tutoring agent at MONSERRATE",0
13,PAL: A Chatterbot System for Answering Domain-specific Questions,0
13,PhonMatrix: Visualizing co-occurrence constraints of sounds,0
13,QuEst - A translation quality estimation framework,34
13,SORT: An Interactive Source-Rewriting Tool for Improved Translation,6
13,Travatar: A Forest-to-String Machine Translation Engine based on Tree Transducers,0
13,PLIS: a Probabilistic Lexical Inference System,178
13,A Java Framework for Multilingual Definition and Hypernym Extraction,0
13,A Visual Analytics System for Cluster Exploration,2
13,Development and Analysis of NLP Pipelines in Argo,0
13,DKPro Similarity: An Open Source Framework for Text Similarity,21
13,Fluid Construction Grammar for Historical and Evolutionary Linguistics,47
13,HYENA-live: Fine-Grained Online Entity Type Classification from Natural-language Text,1
13,Linggle: a Web-scale Linguistic Search Engine for Words in Context,0
13,ParaQuery: Making Sense of Paraphrase Collections,0
13,PATHS: A System for Accessing Cultural Heritage Collections,8
13,Propminer: A Workflow for Interactive Information Extraction and Exploration using Dependency Trees,4
13,SEMILAR: The Semantic Similarity Toolkit,23
13,Tag2Blog: Narrative Generation from Satellite Tag Data,0
13,TransDoop: A Map-Reduce based Crowdsourced Translation for Complex Domain,0
13,tSEARCH: Flexible and Fast Search over Automatic Translations for Improved Quality/Error Analysis,21
13,VSEM: An open library for visual semantics representation,8
13,Docent: A Document-Level Decoder for Phrase-Based Statistical Machine Translation,81
13,Mr. MIRA: Open-Source Large-Margin Structured Learning on MapReduce,0
13,Visual Features for Linguists: Basic image analysis techniques for multimodally-curious NLPers,0
13,Semantic Parsing with Combinatory Categorial Grammars,35
13,Decipherment,5
13,Exploiting Social Media for Natural Language Processing: Bridging the Gap between Language-centric and Real-world Applications,12
13,Robust Automated Natural Language Processing with Multiword Expressions and Collocations,0
13,Variational Inference for Structured NLP Models,1
13,The mathematics of language learning,11
14,Learning Ensembles of Structured Prediction Rules,157
14,Representation Learning for Text-level Discourse Parsing,0
14,Text-level Discourse Dependency Parsing,3
14,Discovering Latent Structure in Task-Oriented Dialogues,0
14,Learning Structured Perceptrons for Coreference Resolution with Latent Antecedents and Non-local Features,0
14,Multilingual Models for Compositional Distributed Semantics,1
14,Simple Negation Scope Resolution through Deep Parsing: A Semantic Solution to a Semantic Problem,11
14,Logical Inference on Dependency-based Compositional Semantics,7
14,A practical and linguistically-motivated approach to compositional distributional semantics,1
14,Lattice Desegmentation for Statistical Machine Translation,0
14,Bilingually-constrained Phrase Embeddings for Machine Translation,0
14,Learning New Semi-Supervised Deep Auto-encoder Features for Statistical Machine Translation,6
14,Learning Topic Representation for SMT with Neural Networks,191
14,Tagging The Web: Building A Robust Web Tagger with Neural Network,6
14,Unsupervised Solution Post Identification from Discussion Forums,0
14,Weakly Supervised User Profile Extraction from Twitter,0
14,The effect of wording on message propagation: Topic- and author-controlled natural experiments on Twitter,1
14,Inferring User Political Preferences from Streaming Communications,0
14,Steps to Excellence: Simple Inference with Refined Scoring of Dependency Trees,11
14,"Sparser, Better, Faster GPU Parsing",0
14,Shift-Reduce CCG Parsing with a Dependency Model,2
14,"Less Grammar, More Features",0
14,"Don't count, predict! A systematic comparison of context-counting vs. context-predicting semantic vectors",1
14,Metaphor Detection with Cross-Lingual Model Transfer,0
14,"Learning Word Sense Distributions, Detecting Unattested Senses and Identifying Novel Senses Using Topic Models",9
14,Learning to Automatically Solve Algebra Word Problems,0
14,Modelling function words improves unsupervised word segmentation,3
14,Max-Margin Tensor Neural Network for Chinese Word Segmentation,0
14,An Empirical Study on the Effect of Negation Words on Sentiment,0
14,Extracting Opinion Targets and Opinion Words from Online Reviews with Graph Co-ranking,3
14,Context-aware Learning for Sentence-level Sentiment Analysis with Posterior Regularization,0
14,Product Feature Mining: Semantic Clues versus Syntactic Constituents,0
14,Aspect Extraction with Automated Prior Knowledge Learning,4
14,Anchors Regularized: Adding Robustness and Extensibility to Scalable Topic-Modeling Algorithms,0
14,A Bayesian Mixed Effects Model of Literary Character,0
14,Collective Tweet Wikification based on Semi-supervised Graph Regularization,0
14,Zero-shot Entity Extraction from Web Pages,3
14,Incremental Joint Extraction of Entity Mentions and Relations,4
14,That's Not What I Meant! Using Parsers to Avoid Structural Ambiguities in Generated Text,38
14,Surface Realisation from Knowledge-Bases,2
14,Hybrid Simplification using Deep Semantics and Machine Translation,2
14,Grammatical Relations in Chinese: GB-Ground Extraction and Data-Driven Parsing,0
14,Ambiguity-aware Ensemble Training for Semi-supervised Dependency Parsing,0
14,A Robust Approach to Aligning Heterogeneous Lexical Resources,1
14,Predicting the relevance of distributional semantic similarity with contextual information,2
14,Interpretable Semantic Vectors from a Joint Model of Brain- and Text- Based Meaning,274
14,Single-Agent vs. Multi-Agent Techniques for Concurrent Reinforcement Learning of Negotiation Dialogue Policies,6
14,A Linear-Time Bottom-Up Discourse Parser with Constraints and Post-Editing,39
14,Negation Focus Identification with Contextual Discourse Information,0
14,New Word Detection for Sentiment Analysis,0
14,ReNew: A Semi-Supervised Framework for Generating Domain-Specific Lexicons and Sentiment Analysis,17
14,A Decision-Theoretic Approach to Natural Language Generation,15
14,Generating Code-switched Text for Lexical Learning,1
14,Omni-word Feature and Soft Constraint for Chinese Relation Extraction,6
14,Bilingual Active Learning for Relation Classification via Pseudo Parallel Corpora,0
14,Learning Soft Linear Constraints with Application to Citation Field Extraction,4
14,A Study of Concept-based Weighting Regularization for Medical Records Search,14
14,Learning to Predict Distributions of Words Across Domains,1
14,How to make words with vectors: Phrase generation in distributional semantics,0
14,Vector space semantics with frequency-driven motifs,17
14,Lexical Inference over Multi-Word Predicates: A Distributional Approach,2
14,A Convolutional Neural Network for Modelling Sentences,35
14,Online Learning in Tensor Space,0
14,Graph-based Semi-Supervised Learning of Translation Models from Monolingual Data,32
14,Using Discourse Structure Improves Machine Translation Evaluation,0
14,Learning Continuous Phrase Representations for Translation Modeling,5
14,Adaptive Quality Estimation for Machine Translation,4
14,Learning Grounded Meaning Representations with Autoencoders,10
14,Joint POS Tagging and Transition-based Constituent Parsing in Chinese with Non-local Features,0
14,Strategies for Contiguous Multiword Expression Analysis and Dependency Parsing,0
14,Correcting Preposition Errors in Learner English Using Error Case Frames and Feedback Messages,39
14,Kneser-Ney Smoothing on Expected Counts,2
14,Robust Entity Clustering via Phylogenetic Inference,470
14,Linguistic Structured Sparsity in Text Categorization,6
14,Perplexity on Reduced Corpora,11
14,Robust Domain Adaptation for Relation Extraction via Clustering Consistency,34
14,Encoding Relation Requirements for Relation Extraction via Joint Inference,0
14,Medical Relation Extraction with Manifold Models,0
14,Distant Supervision for Relation Extraction with Matrix Completion,0
14,Enhancing Grammatical Cohesion: Generating Transitional Expressions for SMT,0
14,Adaptive HTER Estimation for Document-Specific MT Post-Editing,0
14,Translation Assistance by Translation of L1 Fragments in an L2 Context,0
14,Response-based Learning for Grounded Machine Translation,10
14,"Modelling Events through Memory-based, Open-IE Patterns for Abstractive Summarization",20
14,Hierarchical Summarization: Scaling Up Multi-Document Summarization,0
14,Query-Chain Focused Summarization,26
14,Exploiting Timelines to Enhance Multi-document Summarization,31
14,A chance-corrected measure of inter-annotator agreement for syntax,3
14,Two Is Bigger (and Better) Than One: the Wikipedia Bitaxonomy Project,0
14,Information Extraction over Structured Data: Question Answering with Freebase,0
14,Knowledge-Based Question Answering as Machine Translation,1
14,Discourse Complements Lexical Semantics for Non-factoid Answer Reranking,0
14,"Toward Future Scenario Generation: Extracting Event Causality Exploiting Semantic Relation, Context, and Association Features",0
14,Cross-narrative Temporal Ordering of Medical Events,0
14,Language-Aware Truth Assessment of Fact Candidates,2
14,That's sick dude!: Automatic identification of word sense change across different timescales,0
14,A Step-wise Usage-based Method for Inducing Polysemy-aware Verb Classes,0
14,Structured Learning for Taxonomy Induction with Belief Propagation,5
14,A Provably Correct Learning Algorithm for Latent-Variable PCFGs,0
14,Spectral Unsupervised Parsing with Additive Tree Metrics,25
14,Weak semantic context helps phonetic learning in a model of infant language acquisition,2
14,Bootstrapping into Filler-Gap: An Acquisition Story,0
14,Nonparametric Learning of Phonological Constraints in Optimality Theory,0
14,Active Learning with Efficient Feature Weighting Methods for Improving Data Quality and Classification Accuracy,37
14,Political Ideology Detection Using Recursive Neural Networks,0
14,A Unified Model for Soft Linguistic Reordering Constraints in Statistical Machine Translation,43
14,Are Two Heads Better than One? Crowdsourced Translation via a Two-Step Collaboration of Non-Professional Translators and Editors,0
14,A Generalized Language Model as the Combination of Skipped n-grams and Modified Kneser Ney Smoothing,10
14,A Semiparametric Gaussian Copula Regression Model for Predicting Financial Risks from Earnings Calls,8
14,Polylingual Tree-Based Topic Models for Translation Domain Adaptation,0
14,Low-Resource Semantic Role Labeling,17
14,Joint Syntactic and Semantic Parsing with Combinatory Categorial Grammar,35
14,Learning Semantic Hierarchies via Word Embeddings,0
14,Probabilistic Soft Logic for Semantic Textual Similarity,2
14,Abstractive Summarization of Spoken and Written Conversations Based on Phrasal Queries,0
14,Comparing Multi-label Classification with Reinforcement Learning for Summarisation of Time-series Data,1
14,Approximation Strategies for Multi-Structure Sentence Compression,0
